0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.0, 1.0
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
00.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 1.0
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.0, 0.5, 0.5, 0.0, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
10.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.0, 0.0, 0.5, 1.0, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 1.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 1.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0
0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0
0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0
.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.0, 0.5, 0.5, 0.0, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0
0.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 1.0
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.0, 0.0, 0.5
0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
